"Ссылка","ПометкаУдаления","Владелец","Код","Наименование","ДанныеФайла","ИмяФайла","Подпись","Подписан","Зашифрован","ДляОписания"
"e1cib/data/Справочник.ХранимыеФайлы?ref=8ca1000d8843cd1b11dc8e99ff9cc9d9","False","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df2","000000008","Кроссовки","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\F3F08DB7A73ACB8E58B04F67C5A27280.bin","Кроссовки_new.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=8ca1000d8843cd1b11dc8eacd471d6cd","False","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eacd471d6c7","000000009","Босоножки","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\40D6450E4B302CAFDB8521DA9B842B03.bin","Босоножки.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=8ca1000d8843cd1b11dc8eacd471d6ce","False","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db9b1315c596e3","000000010","Валенки","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\F8F050FB97C68752B6618D79BFB1F7AC.bin","Валенки.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=8ca1000d8843cd1b11dc8eb43bdcf26d","False","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df3","000000011","Пинетки","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\CFCD8EC1C53830356BC2B2DD95707006.bin","Пинетки.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=8ca1000d8843cd1b11dc8eb43bdcf26e","False","e1cib/data/Справочник.Товары?ref=8ca1000d8843cd1b11dc8eb360f70b4d","000000012","Торт ","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\864B820188693664CBE9FA5C9769ECC0.bin","Торт.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=8ca1000d8843cd1b11dc8ec1ffbf44d5","False","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df6","000000013","Veko345MO","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\94DBF9303AE557CF88FE38A3539A8CCF.bin","Пылесос.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=8ca2000d8843cd1b11dc91090c861da5","False","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc91039d7fd10b","000000014","VekoNT02","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\35C0CB2DC97EC451553262CEF159E910.bin","Чайник.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=8ca2000d8843cd1b11dc9110bafbeebf","False","e1cib/data/Справочник.Товары?ref=8ca2000d8843cd1b11dc910e5100d880","000000015","Veko876N","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\511F51C5E29152C76EA29194F13F261A.bin","Пылесос1.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=a9d700179a069b1011dc3e85df74aa18","False","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90eb5198ae43","000000001","Ботинки","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\06AC4A6E76DD7A9DE9563DD8308E1E93.bin","Ботинки_new.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=a9d700179a069b1011dc3e85df74aa1a","False","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db966b094c0e4a","000000003","Сланцы","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\0920C8C6B91B248F40919E368D7E9A6A.bin","сланцы.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=a9d700179a069b1011dc3e85df74aa1b","False","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8c51bbb079af","000000004","Сапоги","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\DA0FEE3692FFF511BDC75183AEFDA9EC.bin","Сапоги.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=a9d700179a069b1011dc3e85df74aa1c","False","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db90e17cd1a8f0","000000005","Тапочки","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\69FCB7526BA6DB3B9C096872F560F9FA.bin","Тапочки.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=a9d700179a069b1011dc3e85df74aa1d","False","e1cib/data/Справочник.Товары?ref=a9b000055d49b45e11db8e8bd1cb82af","000000006","Туфли","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\8474BFC5448A112519CEB9AFD75ED69B.bin","Туфли.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=a9d700179a069b1011dc44ecea1d4f5c","False","e1cib/data/Справочник.Товары?ref=a9b200055d49b45e11db97442336eb57","000000007","Вихрь","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\25162F0515DB552C09664B54E06D93DF.bin","","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=bd41d84d94ca5de511e4a88681d857dd","False","e1cib/data/Справочник.Контрагенты?ref=a9c500055d49b45e11dbf348086715b0","000000016","Desert.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\00EB4ABECD001EADB9A9A7B910CA56B1.bin","Desert.jpg","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
"e1cib/data/Справочник.ХранимыеФайлы?ref=896e60a44c4d257e11ecf798c3ac53d3","False","e1cib/data/Справочник.Товары?ref=8ca0000d8843cd1b11dc8cfecc6a7df2","000000017","itempicture1.png","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\5E89702276B4E4EAA87ED485D8B0D595.bin","itempicture1.png","ValueStoragePath:C:\Users\zoikins\Documents\GitHub\TestQA\features\final\Files\получаемые файлы\Undefined.bin","False","False","False"
